TIME;ecu.rpm;ecu.clt;c_clt2;c_clt3;c_clt4;c_oilT2;ecu.oilTemp;c_przeplyw_prawy;c_przeplyw_wymiennik
285.000;13446;69.000;56;59;65;70;83.000;188;208
285.040;13586;69.000;56;59;65;70;83.000;200;34
285.080;13692;69.000;56;59;65;71;83.000;200;34
285.120;13774;69.000;56;59;65;71;83.000;200;34
285.160;13844;69.000;56;59;65;71;83.000;208;51
285.200;13914;68.000;56;59;65;71;83.000;208;51
285.240;13888;69.000;56;59;65;71;83.000;212;198
285.280;13793;69.000;56;59;65;71;83.000;212;198
285.320;13729;68.000;56;59;65;71;83.000;212;198
285.360;13679;68.000;56;59;65;71;83.000;212;232
285.400;13648;68.000;56;59;65;71;83.000;212;232
285.440;13654;68.000;56;59;65;71;83.000;204;198
285.480;13742;68.000;56;59;65;71;83.000;204;198
285.520;13837;68.000;56;59;65;71;83.000;204;198
285.560;13863;68.000;56;59;65;71;83.000;204;244
285.600;13895;68.000;56;59;65;71;83.000;204;244
285.640;13914;68.000;56;59;65;71;83.000;212;16
285.680;14038;68.000;56;59;65;71;83.000;212;16
285.720;14340;68.000;56;59;65;71;83.000;212;16
285.760;14763;68.000;56;59;65;71;83.000;204;198
285.800;15052;68.000;56;59;65;71;83.000;204;198
285.840;14534;68.000;56;59;65;71;83.000;232;244
285.880;14851;68.000;56;59;65;71;83.000;232;244
285.920;15007;68.000;56;59;65;71;83.000;232;244
285.960;14577;68.000;56;59;65;71;83.000;222;0
286.000;14333;68.000;56;59;65;71;83.000;222;0
286.040;13755;68.000;56;59;65;71;83.000;217;14
286.080;12931;68.000;57;59;65;71;83.000;217;14
286.120;11961;68.000;57;59;65;71;83.000;217;14
286.160;11025;68.000;57;59;65;71;83.000;188;178
286.200;10380;68.000;57;59;65;71;83.000;188;178
286.240;10518;68.000;57;59;65;71;83.000;156;136
286.280;10952;68.000;57;59;65;71;83.000;156;136
286.320;11278;68.000;57;59;65;71;83.000;156;136
286.360;11441;68.000;57;59;64;71;83.000;158;144
286.400;11485;68.000;57;59;64;71;83.000;158;144
286.440;11914;68.000;57;59;64;71;83.000;172;160
286.480;12371;68.000;57;59;64;71;83.000;172;160
286.520;12647;68.000;57;59;64;71;83.000;172;160
286.560;12652;68.000;57;59;64;71;83.000;185;244
286.600;12679;68.000;57;59;64;71;83.000;185;244
286.640;12771;68.000;57;59;64;71;83.000;185;178
286.680;12853;68.000;58;59;64;71;83.000;185;178
286.720;12908;68.000;58;59;64;71;83.000;185;178
286.760;12947;68.000;57;59;64;71;83.000;188;217
286.800;13037;68.000;57;59;64;71;83.000;188;217
286.840;13020;68.000;57;59;64;71;83.000;188;217
286.880;13020;68.000;58;59;64;71;83.000;192;220
286.920;12925;68.000;58;59;64;71;83.000;192;220
286.960;12892;68.000;58;59;64;71;83.000;196;198
287.000;12897;68.000;58;59;64;71;83.000;196;198
287.040;12831;68.000;58;59;64;71;83.000;196;198
287.080;12787;68.000;58;59;64;71;83.000;188;147
287.120;12798;67.000;58;59;64;71;83.000;188;147
287.160;12847;67.000;58;59;64;71;83.000;181;198
287.200;12875;67.000;58;59;64;71;83.000;181;198
287.240;12919;67.000;58;59;64;71;83.000;181;198
287.280;12908;67.000;58;59;64;71;83.000;196;109
287.320;12947;67.000;58;59;64;71;83.000;196;109
287.360;12815;67.000;58;59;64;71;83.000;188;160
287.400;12744;67.000;58;59;64;71;83.000;188;160
287.440;12663;67.000;58;59;64;71;83.000;188;160
287.480;12610;67.000;58;59;64;71;83.000;188;227
287.520;12479;67.000;58;59;64;71;83.000;188;227
287.560;12417;67.000;58;60;64;71;83.000;188;220
287.600;12448;67.000;58;60;64;71;83.000;188;220
287.640;12594;67.000;58;60;64;71;83.000;188;220
287.680;12853;67.000;58;60;64;71;83.000;192;208
287.720;13089;67.000;58;60;64;71;83.000;192;208
287.760;13321;67.000;58;60;64;71;83.000;200;136
287.800;13531;67.000;58;60;64;71;83.000;200;136
287.840;13755;67.000;58;60;64;71;83.000;200;136
287.880;13972;67.000;58;60;64;71;83.000;208;14
287.920;14177;67.000;58;60;64;71;83.000;208;14
287.960;14111;67.000;58;60;64;71;83.000;217;120
288.000;12970;67.000;58;60;64;71;83.000;217;120
288.040;11843;67.000;58;60;64;71;83.000;217;120
288.080;10118;67.000;58;60;64;71;83.000;192;120
288.120;10416;67.000;58;60;64;71;83.000;192;120
288.160;11385;67.000;58;60;64;71;83.000;142;160
288.200;11282;67.000;58;60;64;71;83.000;142;160
288.240;10913;67.000;58;60;64;71;83.000;142;160
288.280;11025;67.000;58;60;64;71;83.000;161;16
288.320;11459;67.000;58;60;64;71;83.000;161;16
288.360;11609;67.000;59;60;64;71;83.000;172;101
288.400;11677;67.000;59;60;64;71;83.000;172;101
288.440;11741;67.000;59;60;64;71;83.000;172;101
288.480;11909;67.000;58;60;64;71;83.000;158;212
288.520;12028;67.000;58;60;64;71;83.000;158;212
288.560;11760;67.000;58;60;64;71;83.000;172;78
288.600;11185;67.000;58;60;64;71;83.000;172;78
288.640;10924;67.000;58;60;64;71;83.000;172;78
288.680;10478;67.000;58;60;64;70;83.000;163;78
288.720;9986;67.000;58;60;64;70;83.000;163;78
288.760;9490;67.000;58;60;64;71;83.000;147;78
288.800;9110;67.000;58;60;64;71;83.000;147;78
288.840;8965;67.000;58;60;64;71;83.000;147;78
288.880;8405;67.000;59;60;64;71;83.000;123;78
288.920;7934;67.000;59;60;64;71;83.000;123;78
288.960;7639;67.000;58;60;64;71;83.000;123;78
289.000;8154;67.000;58;60;64;71;83.000;108;78
289.040;8787;67.000;58;60;64;71;83.000;108;78
289.080;9213;67.000;58;60;64;71;83.000;114;78
289.120;9389;67.000;58;60;64;71;83.000;114;78
289.160;9683;67.000;58;60;64;71;83.000;114;78
289.200;9099;67.000;58;60;64;71;83.000;123;1
289.240;8465;67.000;58;60;64;71;83.000;123;1
289.280;8349;67.000;59;60;64;71;83.000;128;1
289.320;8198;67.000;59;60;64;71;83.000;128;1
289.360;8187;67.000;58;60;64;71;83.000;128;1
289.400;8723;67.000;58;60;64;71;83.000;117;1
289.440;8761;67.000;58;60;64;71;83.000;117;1
289.480;9014;67.000;58;60;64;71;83.000;128;5
289.520;10228;67.000;58;60;64;71;83.000;128;5
289.560;10043;67.000;58;60;64;71;83.000;128;5
289.600;9554;67.000;58;60;64;71;83.000;149;16
289.640;9345;67.000;58;60;64;71;83.000;149;16
289.680;9563;67.000;58;60;64;71;83.000;133;16
289.720;9848;67.000;58;60;64;71;83.000;133;16
289.760;10305;67.000;58;60;64;71;83.000;133;16
289.800;10060;67.000;58;60;64;71;83.000;140;136
289.840;9557;67.000;58;60;64;71;83.000;140;136
289.880;9334;67.000;58;60;64;71;83.000;135;66
289.920;9442;67.000;58;60;64;71;83.000;135;66
289.960;9807;68.000;58;60;64;71;83.000;135;66
290.000;9923;67.000;58;60;64;71;83.000;136;11
290.040;9794;67.000;58;60;64;71;83.000;136;11
290.080;9674;67.000;58;60;64;71;83.000;136;16
290.120;9823;67.000;58;60;64;71;83.000;136;16
290.160;9993;68.000;58;60;64;71;83.000;136;16
290.200;10183;68.000;58;60;64;71;83.000;140;55
290.240;10131;68.000;58;60;64;71;83.000;140;55
290.280;10526;67.000;58;60;64;71;83.000;144;16
290.320;10909;67.000;58;60;64;71;83.000;144;16
290.360;11070;67.000;58;60;64;71;83.000;144;16
290.400;10980;67.000;58;60;64;71;83.000;161;88
290.440;11106;67.000;58;60;64;71;83.000;161;88
290.480;11432;68.000;58;61;64;71;83.000;161;160
290.520;11583;68.000;58;61;64;71;83.000;161;160
290.560;11578;68.000;58;61;64;71;83.000;161;160
290.600;11516;67.000;58;60;64;71;83.000;166;160
290.640;11627;68.000;58;60;64;71;83.000;166;160
290.680;11769;67.000;58;61;64;71;83.000;166;136
290.720;11755;67.000;58;61;64;71;83.000;166;136
290.760;11811;68.000;58;61;64;71;83.000;166;136
290.800;11885;68.000;58;61;64;71;83.000;175;16
290.840;12087;68.000;58;61;64;71;83.000;175;16
290.880;12111;68.000;58;61;64;71;83.000;175;16
290.920;12279;68.000;58;61;64;71;83.000;172;160
290.960;12396;68.000;58;61;64;71;83.000;172;160
291.000;12401;68.000;59;61;64;71;83.000;175;220
291.040;12557;68.000;59;61;64;71;83.000;175;220
291.080;12631;68.000;58;61;64;71;83.000;175;220
291.120;12771;68.000;58;61;64;71;83.000;181;147
291.160;12914;68.000;58;61;64;71;83.000;181;147
291.200;12992;68.000;58;61;64;71;83.000;185;14
291.240;13077;68.000;58;61;64;71;83.000;185;14
291.280;13210;68.000;59;60;64;71;83.000;185;14
291.320;13339;68.000;59;60;64;71;83.000;192;16
291.360;13452;68.000;59;60;64;71;83.000;192;16
291.400;13495;68.000;58;61;64;71;83.000;192;16
291.440;12295;68.000;58;61;64;71;83.000;192;16
291.480;11350;68.000;59;60;64;71;83.000;192;16
291.520;9986;68.000;59;60;64;71;83.000;181;16
291.560;10176;68.000;59;60;64;71;83.000;181;16
291.600;12224;68.000;58;61;64;71;83.000;142;178
291.640;11746;68.000;58;61;64;71;83.000;142;178
291.680;11248;68.000;59;61;64;71;83.000;142;178
291.720;11214;68.000;59;61;64;71;83.000;178;16
291.760;11659;68.000;59;61;64;71;83.000;178;16
291.800;11769;68.000;59;61;64;71;83.000;169;178
291.840;11645;68.000;59;61;64;71;83.000;169;178
291.880;11682;68.000;59;61;64;71;83.000;169;178
291.920;11952;68.000;59;61;64;71;83.000;166;198
291.960;12077;68.000;59;61;64;71;84.000;166;198
292.000;12033;68.000;59;61;64;71;83.000;172;16
292.040;12072;68.000;59;61;64;71;83.000;172;16
292.080;12205;68.000;59;61;64;71;84.000;172;16
292.120;12165;68.000;59;61;64;71;83.000;181;16
292.160;12264;68.000;59;61;64;71;84.000;181;16
292.200;12205;68.000;59;61;64;71;84.000;175;212
292.240;12345;68.000;59;61;64;71;84.000;175;212
292.280;12310;68.000;59;60;64;71;84.000;175;212
292.320;12285;68.000;59;60;64;71;84.000;181;128
292.360;12396;68.000;59;60;64;71;84.000;181;128
292.400;12448;68.000;59;61;64;71;84.000;181;217
292.440;12620;68.000;59;61;64;71;84.000;181;217
292.480;12594;68.000;59;61;64;71;84.000;181;217
292.520;12668;68.000;59;61;64;71;84.000;185;220
292.560;12663;68.000;59;61;64;71;84.000;185;220
292.600;12776;68.000;59;61;64;71;84.000;178;107
292.640;12903;68.000;59;61;64;71;84.000;178;107
292.680;12987;68.000;59;61;64;71;84.000;178;107
292.720;13094;68.000;59;61;64;71;84.000;188;178
292.760;13315;68.000;59;61;64;71;84.000;188;178
292.800;13428;68.000;59;61;64;71;84.000;200;112
292.840;13599;68.000;59;61;64;71;84.000;200;112
292.880;13630;68.000;59;61;64;71;84.000;200;112
292.920;13667;68.000;59;61;64;71;84.000;192;227
292.960;13667;68.000;59;61;64;71;84.000;192;227
293.000;13117;68.000;59;61;64;71;84.000;192;227
293.040;12366;68.000;59;61;64;71;84.000;208;220
293.080;11454;68.000;59;61;64;71;84.000;208;220
293.120;10660;68.000;59;61;64;71;84.000;169;16
293.160;11834;68.000;59;61;64;71;84.000;169;16
293.200;11569;68.000;59;61;64;71;84.000;169;16
293.240;11316;68.000;59;61;64;71;84.000;166;114
293.280;11503;68.000;59;61;64;71;84.000;166;114
293.320;11538;68.000;59;61;64;71;84.000;156;196
293.360;11650;68.000;59;61;64;71;84.000;156;196
293.400;11686;68.000;59;61;64;71;84.000;156;196
293.440;11709;68.000;59;61;64;71;84.000;161;128
293.480;11741;68.000;59;61;64;71;84.000;161;128
293.520;11834;68.000;59;61;64;71;84.000;153;16
293.560;11947;68.000;59;61;64;71;84.000;153;16
293.600;12024;68.000;59;61;64;71;84.000;153;16
293.640;12062;68.000;59;61;64;71;84.000;166;208
293.680;12048;68.000;59;61;64;71;84.000;166;208
293.720;12091;68.000;59;61;64;71;84.000;156;217
293.760;12140;68.000;59;61;64;71;84.000;156;217
293.800;12165;68.000;59;61;64;71;84.000;156;217
293.840;12205;68.000;59;61;64;71;84.000;169;16
293.880;12254;68.000;59;61;64;71;84.000;169;16
293.920;12345;68.000;59;61;64;71;84.000;163;198
293.960;12360;68.000;59;61;64;71;84.000;163;198
294.000;12417;68.000;59;61;64;71;84.000;163;198
294.040;12484;68.000;59;61;64;71;84.000;172;220
294.080;12520;68.000;59;61;64;71;84.000;172;220
294.120;12442;68.000;59;61;64;71;84.000;175;16
294.160;12463;68.000;59;61;64;71;84.000;175;16
294.200;12526;68.000;59;61;64;71;84.000;175;16
294.240;12510;68.000;59;61;64;71;84.000;175;198
294.280;12515;68.000;59;61;64;71;84.000;175;198
294.320;12536;68.000;59;61;64;71;84.000;178;16
294.360;12594;68.000;59;61;64;71;84.000;178;16
294.400;12626;68.000;59;61;64;71;84.000;178;16
294.440;12642;68.000;59;61;64;71;84.000;178;220
294.480;12695;68.000;59;61;64;71;84.000;178;220
294.520;12722;68.000;59;61;64;71;84.000;178;136
294.560;12733;68.000;59;61;64;71;84.000;178;136
294.600;12652;68.000;59;61;65;71;84.000;178;136
294.640;12190;68.000;59;61;65;71;84.000;178;160
294.680;11359;68.000;59;61;64;71;84.000;178;160
294.720;11025;68.000;59;61;64;71;84.000;169;188
294.760;10741;68.000;59;61;64;71;85.000;169;188
294.800;10976;68.000;59;61;64;71;84.000;169;188
294.840;11021;68.000;59;61;64;71;85.000;147;23
294.880;10849;68.000;59;61;64;71;84.000;147;23
294.920;10555;68.000;59;61;64;71;85.000;147;23
294.960;10351;68.000;59;61;64;71;85.000;153;23
295.000;10067;68.000;59;61;64;71;85.000;153;23
295.040;9871;68.000;59;61;64;71;85.000;142;23
295.080;9721;68.000;59;61;64;71;85.000;142;23
295.120;9202;68.000;59;61;64;71;85.000;142;23
295.160;8415;68.000;59;61;64;71;85.000;133;66
295.200;7216;68.000;59;61;64;71;85.000;133;66
295.240;6811;68.000;59;61;64;71;85.000;107;66
295.280;6475;68.000;59;61;64;71;85.000;107;66
295.320;6152;68.000;59;61;64;71;85.000;107;66
295.360;6327;68.000;59;61;64;71;85.000;89;66
295.400;6651;68.000;59;61;64;71;85.000;89;66
295.440;6321;68.000;59;61;64;71;85.000;83;3
295.480;5919;68.000;59;61;64;71;85.000;83;3
295.520;5817;68.000;59;61;64;71;85.000;83;3
295.560;5693;68.000;59;61;64;71;85.000;78;3
295.600;5601;68.000;59;61;64;71;85.000;78;3
295.640;5279;68.000;59;61;64;71;85.000;78;86
295.680;5156;68.000;59;61;64;71;85.000;78;86
295.720;5306;68.000;59;61;64;71;85.000;78;86
295.760;5749;68.000;59;61;64;71;85.000;69;188
295.800;6284;68.000;60;61;64;71;85.000;69;188
295.840;6174;68.000;60;61;64;71;85.000;80;212
295.880;5772;68.000;59;61;64;71;85.000;80;212
295.920;5153;68.000;59;61;64;71;85.000;80;212
295.960;4349;68.000;59;61;64;71;85.000;73;144
296.000;3972;68.000;59;61;64;71;85.000;73;144
296.040;3724;68.000;59;61;64;71;85.000;62;60
296.080;3469;68.000;59;61;65;71;85.000;62;60
296.120;3317;68.000;59;61;65;71;85.000;62;60
296.160;3378;68.000;59;61;65;71;85.000;48;54
296.200;3787;68.000;59;61;64;71;85.000;48;54
296.240;4554;68.000;59;61;64;71;85.000;47;54
296.280;5513;68.000;59;61;64;71;85.000;47;54
296.320;6004;68.000;59;61;64;71;85.000;47;54
296.360;6317;68.000;59;61;64;71;85.000;64;136
296.400;6688;68.000;59;61;65;71;85.000;64;136
296.440;7343;68.000;59;61;65;71;85.000;88;81
296.480;7276;68.000;59;61;65;71;85.000;88;81
296.520;7841;68.000;59;61;65;71;85.000;88;81
296.560;8190;68.000;59;61;65;71;85.000;108;91
296.600;7836;68.000;59;61;65;71;85.000;108;91
296.640;7318;68.000;59;61;65;71;85.000;109;136
296.680;7228;68.000;59;61;65;71;85.000;109;136
296.720;7004;68.000;59;61;65;71;85.000;109;136
296.760;6523;68.000;59;61;65;71;85.000;101;136
296.800;6143;68.000;59;61;64;71;85.000;101;136
296.840;5775;68.000;59;61;64;71;85.000;81;49
296.880;5789;68.000;59;61;65;71;85.000;81;49
296.920;5541;68.000;59;61;65;71;85.000;81;49
296.960;5115;68.000;59;61;65;71;85.000;78;25
297.000;4780;68.000;59;61;65;71;85.000;78;25
297.040;4443;68.000;59;61;65;71;85.000;78;25
297.080;4362;68.000;59;61;65;71;85.000;64;36
297.120;4428;68.000;59;61;65;71;85.000;64;36
297.160;4673;68.000;59;61;65;71;85.000;57;29
297.200;4528;68.000;59;61;65;71;85.000;57;29
297.240;4805;68.000;59;61;65;71;85.000;57;29
297.280;5061;68.000;59;61;65;71;85.000;58;172
297.320;5279;68.000;59;61;65;71;85.000;58;172
297.360;5609;68.000;59;61;65;71;85.000;64;172
297.400;5904;68.000;59;61;65;71;85.000;64;172
297.440;5718;68.000;59;61;65;71;85.000;64;172
297.480;5331;68.000;59;61;65;71;85.000;76;33
297.520;5134;68.000;59;61;65;71;85.000;76;33
297.560;5081;68.000;59;61;65;71;85.000;71;166
297.600;4733;68.000;59;60;65;71;85.000;71;166
297.640;4762;68.000;59;60;65;71;85.000;71;166
297.680;5043;68.000;59;61;65;71;85.000;65;169
297.720;5273;68.000;59;61;65;71;85.000;65;169
297.760;5325;68.000;59;61;65;71;85.000;65;6
297.800;5896;68.000;59;61;65;71;85.000;65;6
297.840;6269;68.000;59;61;65;71;85.000;65;6
297.880;6035;68.000;59;61;65;71;85.000;78;68
297.920;5881;68.000;59;61;65;71;85.000;78;68
297.960;5827;68.000;59;61;65;71;85.000;78;65
298.000;5971;68.000;59;61;65;71;86.000;78;65
298.040;6167;68.000;59;61;65;71;85.000;78;65
298.080;6133;68.000;59;61;65;71;85.000;76;103
298.120;6049;68.000;59;61;65;71;86.000;76;103
298.160;6003;68.000;59;61;65;71;86.000;84;66
298.200;6003;68.000;59;61;65;71;86.000;84;66
298.240;6087;68.000;59;61;65;71;86.000;84;66
298.280;6212;68.000;59;61;65;71;85.000;81;208
298.320;6315;68.000;59;61;65;71;86.000;81;208
298.360;6591;68.000;59;61;65;71;86.000;86;232
298.400;6901;68.000;59;61;65;71;86.000;86;232
298.440;7002;68.000;59;61;65;71;85.000;86;232
298.480;7060;68.000;59;61;65;71;86.000;91;243
298.520;7347;68.000;59;61;65;71;86.000;91;243
298.560;7680;68.000;59;61;65;71;86.000;102;136
298.600;7778;68.000;59;61;65;71;86.000;102;136
298.640;7934;68.000;59;61;65;71;86.000;102;136
298.680;8002;68.000;58;61;65;71;86.000;106;21
298.720;8214;68.000;58;61;65;71;86.000;106;21
298.760;8488;68.000;58;61;65;71;86.000;114;38
298.800;8700;68.000;59;61;65;71;86.000;114;38
298.840;8987;68.000;59;61;65;71;86.000;114;38
298.880;9242;68.000;59;61;65;71;86.000;120;66
298.920;9643;68.000;59;61;65;71;86.000;120;66
298.960;9953;68.000;59;61;65;71;86.000;120;88
299.000;10114;68.000;59;61;65;71;86.000;135;88
299.040;10179;68.000;59;61;65;71;86.000;135;88
299.080;10416;68.000;59;60;65;71;86.000;144;16
299.120;10608;68.000;59;60;65;71;86.000;144;16
299.160;10608;68.000;59;60;65;71;86.000;144;16
299.200;10413;68.000;59;61;65;71;86.000;149;101
299.240;10395;68.000;59;61;65;71;86.000;149;101
299.280;10395;68.000;59;61;65;71;86.000;144;136
299.320;10660;68.000;59;61;65;71;86.000;144;136
299.360;10818;68.000;59;61;65;71;86.000;144;136
299.400;10818;68.000;58;60;65;71;86.000;149;114
299.440;11135;68.000;58;60;65;71;86.000;149;114
299.480;11135;68.000;58;61;65;71;86.000;156;16
299.520;11419;68.000;58;61;65;71;86.000;156;16
299.560;11587;68.000;58;61;65;71;86.000;156;16
299.600;11760;68.000;58;61;65;71;86.000;163;144
299.640;11904;68.000;58;61;65;71;86.000;163;144
299.680;12009;68.000;59;61;65;71;86.000;172;198
299.720;12180;68.000;59;61;65;71;86.000;172;198
299.760;12310;68.000;59;61;65;71;86.000;172;198
299.800;12500;68.000;58;61;65;71;86.000;175;198
299.840;12620;68.000;58;61;65;71;86.000;175;198
299.880;12620;68.000;58;61;65;71;86.000;178;16
299.920;12836;68.000;58;60;66;71;86.000;178;16
299.960;12520;68.000;58;60;66;71;86.000;178;16
300.000;11627;68.000;59;60;65;71;86.000;185;220
300.040;10312;68.000;59;60;65;71;86.000;185;220
300.080;9372;68.000;59;60;65;71;86.000;163;220
300.120;9881;68.000;58;60;66;71;86.000;163;220
300.160;12038;68.000;58;60;66;71;86.000;163;220
300.200;11432;68.000;59;60;66;71;86.000;131;136
300.240;10649;68.000;59;60;66;71;86.000;131;136
300.280;10725;68.000;59;60;66;71;86.000;161;16
300.320;11144;68.000;59;60;66;71;86.000;161;16
300.360;11185;68.000;59;60;66;71;86.000;161;16
300.400;11148;68.000;59;60;66;71;86.000;158;160
300.440;11115;68.000;59;60;66;71;86.000;158;160
300.480;11261;68.000;59;60;66;71;86.000;161;178
300.520;11454;68.000;59;60;66;71;86.000;161;178
300.560;11481;68.000;59;60;66;71;86.000;161;178
300.600;11542;68.000;58;60;66;71;86.000;166;16
300.640;11723;68.000;58;60;66;71;86.000;166;16
300.680;11783;68.000;58;60;66;71;86.000;169;136
300.720;11829;68.000;59;60;66;71;86.000;169;136
300.760;11867;68.000;59;60;66;71;86.000;169;136
300.800;11918;68.000;59;60;66;71;86.000;166;5
300.840;12121;68.000;59;60;66;71;86.000;166;5
300.880;12111;68.000;59;60;66;71;86.000;169;208
300.920;12210;68.000;59;60;66;71;86.000;169;208
300.960;12412;68.000;59;60;66;71;86.000;169;208
301.000;12406;68.000;59;60;66;71;86.000;175;208
301.040;12422;68.000;59;60;66;71;86.000;175;208
301.080;12489;68.000;59;60;66;71;86.000;175;208
301.120;12500;68.000;59;60;66;71;86.000;188;144
301.160;12557;68.000;59;60;66;71;86.000;188;144
301.200;12573;68.000;59;60;66;71;86.000;185;16
301.240;12610;68.000;59;60;66;71;86.000;185;16
301.280;12668;68.000;59;60;66;71;87.000;185;16
301.320;12717;68.000;59;60;65;71;86.000;192;198
301.360;12406;68.000;59;60;65;71;86.000;192;198
301.400;11677;68.000;59;60;66;71;87.000;185;16
301.440;11551;68.000;59;60;66;71;87.000;185;16
301.480;11574;68.000;59;60;66;71;87.000;185;16
301.520;12165;68.000;59;60;66;72;87.000;169;34
301.560;12975;68.000;59;60;66;72;87.000;169;34
301.600;12798;68.000;59;60;65;71;87.000;178;16
301.640;12014;68.000;59;60;65;71;87.000;178;16
301.680;12106;68.000;59;60;65;71;87.000;178;16
301.720;11393;68.000;59;60;65;71;87.000;178;212
301.760;11299;68.000;59;60;65;71;87.000;178;212
301.800;11001;68.000;59;60;65;71;87.000;156;95
301.840;10445;68.000;59;60;65;71;87.000;156;95
301.880;10323;68.000;59;60;65;71;87.000;156;95
301.920;10526;68.000;59;60;65;71;87.000;151;6
301.960;10741;68.000;59;60;65;71;87.000;151;6
302.000;10845;68.000;59;60;65;72;87.000;151;24
302.040;10803;68.000;59;60;65;72;87.000;151;24
302.080;10810;68.000;59;60;65;72;87.000;151;24
302.120;10806;68.000;60;60;65;71;87.000;153;24
302.160;10760;68.000;60;60;65;71;87.000;153;24
302.200;10725;68.000;59;60;65;71;87.000;158;24
302.240;10657;68.000;59;60;65;71;87.000;158;24
302.280;10427;68.000;59;60;65;71;87.000;158;24
302.320;10097;68.000;59;60;65;71;87.000;153;2
302.360;9768;68.000;59;60;65;71;87.000;153;2
302.400;9484;68.000;59;60;65;71;87.000;144;2
302.440;9285;68.000;59;60;65;71;87.000;144;2
302.480;9545;68.000;59;60;65;71;87.000;144;2
302.520;9765;68.000;59;60;65;71;87.000;126;2
302.560;10006;68.000;59;60;65;71;87.000;126;2
302.600;10214;68.000;59;61;65;71;87.000;142;101
302.640;10452;68.000;59;61;65;71;87.000;142;101
302.680;9963;68.000;59;61;65;71;87.000;142;101
302.720;10135;68.000;59;61;65;71;87.000;144;114
302.760;10431;68.000;59;61;65;71;87.000;144;114
302.800;10932;68.000;59;61;65;71;87.000;147;178
302.840;11066;68.000;59;61;65;71;87.000;147;178
302.880;11240;68.000;59;61;65;71;87.000;147;178
302.920;10706;68.000;59;60;65;71;87.000;158;144
302.960;10626;68.000;59;60;65;71;87.000;158;144
303.000;10672;68.000;59;61;65;71;87.000;158;144
303.040;10928;68.000;59;61;65;71;87.000;156;101
303.080;11057;68.000;59;61;65;71;87.000;156;101
303.120;10760;68.000;59;61;65;71;87.000;153;114
303.160;9930;68.000;59;61;65;71;87.000;153;114
303.200;9360;68.000;60;61;65;71;87.000;153;114
303.240;9225;68.000;60;61;65;71;87.000;142;151
303.280;9160;68.000;60;61;65;71;87.000;142;151
303.320;8542;68.000;59;61;65;71;87.000;131;151
303.360;8347;68.000;59;61;65;71;87.000;131;151
303.400;8668;68.000;59;61;65;71;87.000;131;151
303.440;8839;68.000;59;61;65;71;87.000;117;151
303.480;8849;68.000;59;61;65;71;87.000;117;151
303.520;8899;68.000;60;61;65;71;87.000;123;151
